FlowTo,195,ReferenceType
ComplexObjectType,196,ObjectType
ComplexObjectType_ServerArray,197,Variable
ComplexObjectType_NamespaceArray,198,Variable
ComplexObjectType_ServerStatus,199,Variable
ComplexObjectType_ServerStatus_StartTime,200,Variable
ComplexObjectType_ServerStatus_CurrentTime,201,Variable
ComplexObjectType_ServerStatus_State,202,Variable
ComplexObjectType_ServerStatus_BuildInfo,203,Variable
ComplexObjectType_ServerStatus_BuildInfo_ProductUri,204,Variable
ComplexObjectType_ServerStatus_BuildInfo_ManufacturerName,205,Variable
ComplexObjectType_ServerStatus_BuildInfo_ProductName,206,Variable
ComplexObjectType_ServerStatus_BuildInfo_SoftwareVersion,207,Variable
ComplexObjectType_ServerStatus_BuildInfo_BuildNumber,208,Variable
ComplexObjectType_ServerStatus_BuildInfo_BuildDate,209,Variable
ComplexObjectType_ServerStatus_SecondsTillShutdown,210,Variable
ComplexObjectType_ServerStatus_ShutdownReason,211,Variable
ComplexObjectType_ServiceLevel,212,Variable
ComplexObjectType_Auditing,213,Variable
ComplexObjectType_ServerCapabilities,214,Object
ComplexObjectType_ServerCapabilities_ServerProfileArray,215,Variable
ComplexObjectType_ServerCapabilities_LocaleIdArray,216,Variable
ComplexObjectType_ServerCapabilities_MinSupportedSampleRate,217,Variable
ComplexObjectType_ServerCapabilities_MaxBrowseContinuationPoints,218,Variable
ComplexObjectType_ServerCapabilities_MaxQueryContinuationPoints,219,Variable
ComplexObjectType_ServerCapabilities_MaxHistoryContinuationPoints,220,Variable
ComplexObjectType_ServerCapabilities_SoftwareCertificates,221,Variable
ComplexObjectType_ServerCapabilities_MaxArrayLength,222,Variable
ComplexObjectType_ServerCapabilities_MaxStringLength,223,Variable
ComplexObjectType_ServerCapabilities_OperationLimits,224,Object
ComplexObjectType_ServerCapabilities_OperationLimits_MaxNodesPerRead,225,Variable
ComplexObjectType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryReadData,226,Variable
ComplexObjectType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryReadEvents,227,Variable
ComplexObjectType_ServerCapabilities_OperationLimits_MaxNodesPerWrite,228,Variable
ComplexObjectType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryUpdateData,229,Variable
ComplexObjectType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryUpdateEvents,230,Variable
ComplexObjectType_ServerCapabilities_OperationLimits_MaxNodesPerMethodCall,231,Variable
ComplexObjectType_ServerCapabilities_OperationLimits_MaxNodesPerBrowse,232,Variable
ComplexObjectType_ServerCapabilities_OperationLimits_MaxNodesPerRegisterNodes,233,Variable
ComplexObjectType_ServerCapabilities_OperationLimits_MaxNodesPerTranslateBrowsePathsToNodeIds,234,Variable
ComplexObjectType_ServerCapabilities_OperationLimits_MaxNodesPerNodeManagement,235,Variable
ComplexObjectType_ServerCapabilities_OperationLimits_MaxMonitoredItemsPerCall,236,Variable
ComplexObjectType_ServerCapabilities_ModellingRules,237,Object
ComplexObjectType_ServerCapabilities_AggregateFunctions,238,Object
ComplexObjectType_ServerDiagnostics,239,Object
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary,240,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_ServerViewCount,241,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_CurrentSessionCount,242,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_CumulatedSessionCount,243,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_SecurityRejectedSessionCount,244,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_RejectedSessionCount,245,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_SessionTimeoutCount,246,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_SessionAbortCount,247,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_PublishingIntervalCount,248,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_CurrentSubscriptionCount,249,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_CumulatedSubscriptionCount,250,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_SecurityRejectedRequestsCount,251,Variable
ComplexObjectType_ServerDiagnostics_ServerDiagnosticsSummary_RejectedRequestsCount,252,Variable
ComplexObjectType_ServerDiagnostics_SamplingIntervalDiagnosticsArray,253,Variable
ComplexObjectType_ServerDiagnostics_SubscriptionDiagnosticsArray,254,Variable
ComplexObjectType_ServerDiagnostics_SessionsDiagnosticsSummary,255,Object
ComplexObjectType_ServerDiagnostics_SessionsDiagnosticsSummary_SessionDiagnosticsArray,256,Variable
ComplexObjectType_ServerDiagnostics_SessionsDiagnosticsSummary_SessionSecurityDiagnosticsArray,257,Variable
ComplexObjectType_ServerDiagnostics_EnabledFlag,258,Variable
ComplexObjectType_VendorServerInfo,259,Object
ComplexObjectType_ServerRedundancy,260,Object
ComplexObjectType_ServerRedundancy_RedundancySupport,261,Variable
ComplexObjectType_Namespaces,262,Object
ComplexObjectType_Namespaces_AddressSpaceFile,263,Object
ComplexObjectType_Namespaces_AddressSpaceFile_Size,264,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_Writeable,265,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_UserWriteable,266,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_OpenCount,267,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_Open,268,Method
ComplexObjectType_Namespaces_AddressSpaceFile_Open_InputArguments,269,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_Open_OutputArguments,270,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_Close,271,Method
ComplexObjectType_Namespaces_AddressSpaceFile_Close_InputArguments,272,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_Read,273,Method
ComplexObjectType_Namespaces_AddressSpaceFile_Read_InputArguments,274,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_Read_OutputArguments,275,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_Write,276,Method
ComplexObjectType_Namespaces_AddressSpaceFile_Write_InputArguments,277,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_GetPosition,278,Method
ComplexObjectType_Namespaces_AddressSpaceFile_GetPosition_InputArguments,279,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_GetPosition_OutputArguments,280,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_SetPosition,281,Method
ComplexObjectType_Namespaces_AddressSpaceFile_SetPosition_InputArguments,282,Variable
ComplexObjectType_Namespaces_AddressSpaceFile_ExportNamespace,283,Method
ComplexObjectType_GetMonitoredItems,284,Method
